date,alpha,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_cost,solver,max_plan_audit,plan_mutual_count
2025-09-16,0.75,3986.774659746033,3583.5142666084644,67472.52043429276,0.0,45279.69484995159,0.0,45279.69484995159,3415.045558430335,1430.3384217530897,18412.109603156958,15276.74313238095,45562.0383703201,LP,7.673861546209082e-13,0
2025-09-16,1.0,3986.774659746033,3937.5010263756626,67472.52043429276,0.0,45271.332183284925,0.0,45271.332183284925,3022.2157150970015,1430.3384217530897,18802.855706014103,15274.659391904761,45305.83121007725,LP,7.673861546209082e-13,0
2025-09-17,0.0,3583.5142666084644,3671.113625460318,68723.97640009523,7.62916666666672,45735.48047756736,38.19542291666694,45773.67590048403,4892.949583912992,0.0,19998.41136780129,16119.87378495238,45712.33450419761,LP,9.094947017729282e-13,0
2025-09-17,0.25,3583.5142666084644,3671.113625460318,68723.97640009523,7.62916666666672,45741.13274003832,38.19542291666694,45779.32816295499,4892.949583912993,0.0,19998.41136780129,16119.87378495238,45717.986766668575,LP,9.094947017729282e-13,0
2025-09-17,0.5,3583.5142666084644,3671.113625460318,68723.97640009523,7.62916666666672,45812.54940670499,38.19542291666694,45850.74482962165,4892.94958391299,0.0,19998.41136780129,16119.87378495238,45789.40343333524,LP,9.094947017729282e-13,0
2025-09-17,0.75,3583.5142666084644,3671.113625460318,68723.97640009523,7.62916666666672,45804.63934373121,38.19542291666694,45842.83476664787,4892.94958391299,0.0,19998.41136780129,16119.87378495238,45781.49337036146,LP,9.094947017729282e-13,0
2025-09-17,1.0,3583.5142666084644,4145.127008402115,68723.97640009523,7.62916666666672,45833.64334373121,38.19542291666694,45871.838766647874,4378.899014865371,0.0,20458.61412780129,16066.02597590476,45478.56979521483,LP,9.094947017729282e-13,0
2025-09-18,0.0,3671.113625460318,3584.4259127671953,68750.67448494297,0.0,45113.874370229845,0.0,45113.874370229845,4748.000187830686,1438.4827399271005,19400.83885232804,15792.698411809522,45173.93535599125,LP,9.094947017729282e-13,0
2025-09-18,0.25,3671.113625460318,3584.4259127671953,68750.67448494297,0.0,45109.07514281901,0.0,45109.07514281901,4740.743438859496,1438.4827399271005,19439.0322679659,15823.635078476189,45169.136128580416,LP,9.094947017729282e-13,0
2025-09-18,0.5,3671.113625460318,3584.4259127671953,68750.67448494297,0.0,45146.941483002425,0.0,45146.941483002425,4740.743438859495,1438.4827399271005,19439.0322679659,15823.635078476189,45207.00246876383,LP,9.094947017729282e-13,0
2025-09-18,0.75,3671.113625460318,3584.4259127671953,68750.67448494297,0.0,45200.28959024852,0.0,45200.28959024852,4740.743438859495,1438.4827399271005,19439.0322679659,15823.635078476189,45260.35057600992,LP,9.094947017729282e-13,0
2025-09-18,1.0,3671.113625460318,4008.224868169312,68750.67448494297,0.0,45242.73872819957,0.0,45242.73872819957,4211.157454192827,1526.2655031651957,19756.84364463257,15699.643233714285,45009.173521328434,LP,9.094947017729282e-13,0
2025-09-19,0.0,3584.4259127671953,4496.983348915345,35408.8122466549,0.0,17400.263404604873,0.0,17400.263404604873,656.0110295943559,15192.384391969425,13882.962188900648,10423.89768047619,16913.02446446428,MILP,2.362159850438022e-12,0
2025-09-19,0.25,3584.4259127671953,4496.983348915345,35408.8122466549,0.0,17361.43029506207,0.0,17361.43029506207,686.3350929276894,15162.060328636091,13882.962188900648,10423.89768047619,16874.191354921477,MILP,2.362159850438022e-12,0
2025-09-19,0.5,3584.4259127671953,4492.430577862434,35408.8122466549,0.0,17365.12972210307,0.0,17365.12972210307,686.3350929276894,15162.060328636091,13904.527946519696,10445.463438095238,16880.321628783346,MILP,2.362159850438022e-12,0
2025-09-19,0.75,3584.4259127671953,4492.430577862434,35408.8122466549,0.0,17365.12972210307,0.0,17365.12972210307,686.3350929276894,15162.060328636091,13904.527946519696,10445.463438095238,16880.321628783346,MILP,1.0130760428081784e-11,0
2025-09-19,1.0,3584.4259127671953,4564.305045068782,35408.8122466549,0.0,17326.304810765927,0.0,17326.304810765927,599.3303429276892,15162.060328636091,14021.989680805409,10475.92042238095,16803.121007778427,MILP,2.362159850438022e-12,0
2025-09-20,0.0,4496.983348915345,4610.873304386246,34562.68968055261,0.0,16697.63108239267,0.0,16697.63108239267,643.1293042857142,15593.405164015287,13569.581678918279,10888.8602,16637.415754585872,MILP,3.637978807091713e-12,0
2025-09-20,0.25,4496.983348915345,4610.873304386246,34562.68968055261,0.0,16697.63108239267,0.0,16697.63108239267,643.1293042857142,15593.405164015287,13569.581678918279,10888.8602,16637.415754585872,MILP,8.526512829121202e-12,0
2025-09-20,0.5,4496.983348915345,4611.037253275134,34562.68968055262,0.0,16716.72662948667,0.0,16716.72662948667,643.1293042857156,15593.405164015287,13568.80507891828,10888.083599999998,16656.424619443085,MILP,8.526512829121202e-13,0
2025-09-20,0.75,4496.983348915345,4611.037253275134,34562.68968055261,0.0,16716.72662948667,0.0,16716.72662948667,643.1293042857142,15593.405164015287,13568.80507891828,10888.083599999998,16656.424619443085,MILP,1.0913936421275139e-11,0
2025-09-20,1.0,4496.983348915345,4661.9370001481475,34562.68968055261,0.0,16784.53820139886,0.0,16784.53820139886,605.289947142857,15593.405164015287,13526.855526061136,10808.294689999999,16697.32473168731,MILP,4.276046183804283e-11,0
2025-09-21,0.0,4610.873304386246,3822.106488999998,70831.37160496414,0.0,47587.24739538965,0.0,47587.24739538965,6657.11060067372,3438.259664204584,16623.178897895355,14174.66504114286,48136.59538248837,LP,9.094947017729282e-13,0
2025-09-21,0.25,4610.873304386246,3822.106488999998,70831.37160496414,0.0,47647.496341429454,0.0,47647.496341429454,6664.572512959436,3430.7977519188707,16623.178897895355,14174.66504114286,48196.844328528176,LP,9.094947017729282e-13,0
2025-09-21,0.5,4610.873304386246,3822.106488999998,70831.37160496414,0.0,47703.45942188394,0.0,47703.45942188394,6664.572512959436,3430.7977519188707,16623.178897895355,14174.66504114286,48252.80740898266,LP,9.094947017729282e-13,0
2025-09-21,0.75,4610.873304386246,4149.3481785820095,70845.60734687712,0.0,47650.46853893125,0.0,47650.46853893125,6292.647802483246,3430.7977519188707,17105.510117713104,14270.835808571428,47971.904347221294,LP,9.094947017729282e-13,0
2025-09-21,1.0,4610.873304386246,4208.748330640212,70845.60734687712,0.0,47563.203205597914,0.0,47563.203205597914,6213.7610405784835,3430.7977519188707,17239.334460094058,14325.773389047617,47843.268924109834,LP,9.094947017729282e-13,0
2025-09-22,0.0,3822.106488999998,2889.0253054285704,68842.22145939565,0.0,46003.90879754232,0.0,46003.90879754232,3110.8421889512074,2524.7006999999994,18065.430275396826,15472.771588285717,46660.75071354168,LP,8.881784197001252e-13,0
2025-09-22,0.25,3822.106488999998,2889.0253054285704,68842.22145939565,0.0,46061.23462335108,0.0,46061.23462335108,3110.5356087042924,2524.7006999999994,18067.04385564374,15474.078588285716,46718.07653935045,LP,8.881784197001252e-13,0
2025-09-22,0.5,3822.106488999998,2889.0253054285704,68842.22145939565,0.0,46061.380122333976,0.0,46061.380122333976,3110.5356087042933,2524.7006999999994,18067.04385564374,15474.078588285716,46718.22203833334,LP,8.881784197001252e-13,0
2025-09-22,0.75,3822.106488999998,3183.2424400476198,68842.22145939565,0.0,46135.02041401625,0.0,46135.02041401625,2782.6545165408616,2524.7006999999994,18399.073703045266,15478.227343523811,46584.74836198625,LP,8.881784197001252e-13,0
2025-09-22,1.0,3822.106488999998,3246.7626313650803,68842.22145939565,0.0,46122.900409636095,0.0,46122.900409636095,2734.20588862787,2524.7006999999994,18353.18136476778,15383.886377333334,46527.913358628284,LP,8.881784197001252e-13,0
2025-11-10,0.0,1413.647793533335,1400.2953226518528,79120.22916316263,227.87751138285677,53668.50552208606,1305.893007851011,54974.39852993707,964.616729750729,175.25663399294197,22956.881234711353,18607.091023909525,54984.240310757334,LP,9.094947017729282e-13,0
2025-11-10,0.25,1413.647793533335,1400.2953226518528,79120.22916316263,227.87751138285677,53738.41617940632,1305.893007851011,55044.30918725733,964.6167297507292,175.25663399294197,22956.881234711353,18607.091023909525,55054.15096807759,LP,9.094947017729282e-13,0
2025-11-10,0.5,1413.647793533335,1400.2953226518528,79120.22916316263,227.87751138285677,53814.37002702858,1305.893007851011,55120.26303487959,989.0680564997003,150.80530724397053,22956.881234711353,18607.091023909525,55130.10481569985,LP,9.094947017729282e-13,0
2025-11-10,0.75,1413.647793533335,1400.2953226518528,79120.22916316264,227.87751138285677,53869.666468040385,1305.893007851011,55175.559475891394,1043.3423293309725,65.46826571193043,23120.369491031168,18739.51651152857,55185.40125671166,LP,9.094947017729282e-13,0
2025-11-10,1.0,1413.647793533335,1400.2953226518528,79120.22916316263,227.91201306666693,53849.980668726384,1306.115974982634,55156.09664370902,1043.3423293309725,56.192558422101655,23169.370590892424,18779.207402416192,55165.93842452928,LP,8.171241461241152e-13,0
2025-11-11,0.0,1400.2953226518528,1420.7185107968264,79938.85284106174,0.0,53584.11480034218,0.0,53584.11480034218,3806.098184303349,426.71609999999976,21729.673793480302,17582.65490338857,53569.15536389917,LP,7.958078640513122e-13,0
2025-11-11,0.25,1400.2953226518528,1420.7185107968264,79938.85284106174,0.0,53647.515338068995,0.0,53647.515338068995,3806.098184303351,426.71609999999976,21729.673793480302,17582.65490338857,53632.55590162599,LP,7.958078640513122e-13,0
2025-11-11,0.5,1400.2953226518528,1420.7185107968264,79968.77572710052,0.0,53666.0194376231,0.0,53666.0194376231,3796.2542917425076,426.71609999999976,21938.972628215164,17752.18695952381,53651.06000118009,LP,9.094947017729282e-13,0
2025-11-11,0.75,1400.2953226518528,1414.9944312825403,79938.85284106174,0.0,53615.24076910336,0.0,53615.24076910336,3770.085454129338,426.71609999999976,21946.32853946384,17763.296919198096,53604.474067069925,LP,9.094947017729282e-13,0
2025-11-11,1.0,1400.2953226518528,1408.381007609528,79848.25523593888,0.0,53666.25828535407,0.0,53666.25828535407,3719.5996016049394,426.71609999999976,21766.54079581775,17623.620928150478,53660.33573842536,LP,7.958078640513122e-13,0
2025-11-12,0.0,1420.7185107968264,1526.6603444232837,80370.82565319147,0.0,54314.33174051018,0.0,54314.33174051018,4666.9057436214,463.5332000000002,22047.63847003292,17763.239510462852,54236.87177293138,LP,1.0231815394945443e-12,0
2025-11-12,0.25,1420.7185107968264,1526.6603444232837,80370.82565319147,0.0,54253.51709213093,0.0,54253.51709213093,4664.77735032922,463.5332000000002,22058.84053999177,17772.31318712952,54176.057124552135,LP,1.0231815394945443e-12,0
2025-11-12,0.5,1420.7185107968264,1526.6603444232837,80436.24119840447,0.0,54244.334340196896,0.0,54244.334340196896,4664.777350329222,463.5332000000002,22403.132883218103,18051.189985142853,54166.8743726181,LP,1.0231815394945443e-12,0
2025-11-12,0.75,1420.7185107968264,1642.6528566994743,80370.82565319147,11.773333333333426,54187.46838836544,60.579686666667136,54248.04807503211,4540.125953467376,463.5332000000002,22227.427219710753,17804.475136653327,54085.77952964469,LP,1.0231815394945443e-12,0
2025-11-12,1.0,1420.7185107968264,1660.6893353365099,80305.71392081874,11.773333333333426,54072.27905201141,60.579686666667136,54132.85873867808,4471.456754182249,463.5332000000002,22160.714778337446,17734.205228367617,53957.40272048,LP,9.094947017729282e-13,0
2025-11-13,0.0,1526.6603444232837,1504.3181117555566,79976.04190712619,33.112612380950964,54925.787644063945,215.6127755185622,55141.400419582504,3333.478737978837,266.887333333333,21226.448110154022,17213.530978625717,55157.85955139975,LP,6.821210263296962e-13,0
2025-11-13,0.25,1526.6603444232837,1504.3181117555566,79976.04190712619,33.112612380950964,55003.814863208994,215.6127755185622,55219.42763872755,3332.1386768924162,266.887333333333,21233.501063240445,17219.243870625716,55235.8867705448,LP,6.821210263296962e-13,0
2025-11-13,0.5,1526.6603444232837,1504.3181117555566,80040.12371717577,33.112612380950964,55018.24702610329,215.6127755185622,55233.85980162185,3394.827082412698,208.5685833333331,21547.77556076308,17473.80621361905,55250.3189334391,LP,6.821210263296962e-13,0
2025-11-13,0.75,1526.6603444232837,1597.4520022857143,79976.04190712619,0.0,55028.62795311187,0.0,55028.62795311187,3238.5837271357996,208.5685833333331,21417.398883758964,17284.38060376857,54976.47697761863,LP,6.821210263296962e-13,0
2025-11-13,1.0,1526.6603444232837,1642.7905983248668,79917.95261648421,0.0,54957.410052320956,0.0,54957.410052320956,3152.4399405526165,208.5685833333331,21350.29235484303,17189.219578911427,54871.858926551104,LP,6.821210263296962e-13,0
2025-11-14,0.0,1504.3181117555566,1979.310005857147,36174.70319469606,0.0,15372.247315217666,0.0,15372.247315217666,224.85273124632755,4527.856055894182,17873.928436126982,14050.389328571426,15103.320857664236,MILP,1.2505552149377763e-12,0
2025-11-14,0.25,1504.3181117555566,1979.310005857147,36174.70319469606,0.0,15336.777433590514,0.0,15336.777433590514,253.68074924632748,4498.940195327296,17874.39076542638,14050.763815303937,15067.850976037083,MILP,2.021099337273174e-12,0
2025-11-14,0.5,1504.3181117555566,1979.310005857147,36174.70319469606,0.0,15336.808437089232,0.0,15336.808437089232,253.68074924632748,4498.940195327294,17874.39076542638,14050.763815303937,15067.881979535801,MILP,1.0800249583553523e-12,0
2025-11-14,0.75,1504.3181117555566,1979.3100058571488,36174.70319469606,0.0,15339.71700582713,0.0,15339.71700582713,244.84057124632756,4508.241769186362,17871.962366168133,14048.796811904758,15070.790548273697,MILP,1.8189894035458565e-12,0
2025-11-14,1.0,1504.3181117555566,1979.3100058571488,36174.70319469606,0.0,15339.66078306453,0.0,15339.66078306453,244.84057124632756,4508.241769186362,17871.962366168133,14048.796811904758,15070.734325511097,MILP,2.021099337273174e-12,0
2025-11-15,0.0,1979.310005857147,1752.0337451820112,35523.927679853026,0.0,15502.620718633761,0.0,15502.620718633761,617.4600146666694,3560.640739541451,17570.99286097824,14437.052851999999,15631.23436588254,MILP,5.9117155615240335e-12,0
2025-11-15,0.25,1979.310005857147,1752.0337451820112,35523.927679853026,0.0,15503.795591070284,0.0,15503.795591070284,617.4600146666694,3560.640739541451,17570.99286097824,14437.052851999999,15632.409238319062,MILP,2.0463630789890885e-12,0
2025-11-15,0.5,1979.310005857147,1752.0337451820112,35523.927679853026,0.0,15470.053715950604,0.0,15470.053715950604,617.1981946666695,3560.9025595414487,17570.99286097824,14437.052851999999,15598.667363199382,MILP,1.8189894035458565e-12,0
2025-11-15,0.75,1979.310005857147,1752.0337451820112,35523.927679853026,0.0,15474.562002609995,0.0,15474.562002609995,621.3940986666693,3556.7066555414476,17570.99286097824,14437.052851999999,15603.175649858773,MILP,1.8189894035458565e-12,0
2025-11-15,1.0,1979.310005857147,1752.0337451820112,35523.927679853026,0.0,15476.113141382399,0.0,15476.113141382399,621.3940986666693,3556.7066555414494,17570.99286097824,14437.052851999999,15604.726788631177,MILP,1.8189894035458565e-12,0
2025-11-16,0.0,1752.0337451820112,1602.4954659206353,81711.28202467019,0.0,56068.98266200151,0.0,56068.98266200151,2829.220869975309,270.2006666666666,22694.21345279012,18516.89734809524,56179.41995238589,LP,9.094947017729282e-13,0
2025-11-16,0.25,1752.0337451820112,1602.4954659206353,81684.43651897942,0.0,56068.25030733815,0.0,56068.25030733815,2817.2292899964723,270.2006666666666,22616.034896411522,18453.572717428575,56178.687597722535,LP,9.094947017729282e-13,0
2025-11-16,0.5,1752.0337451820112,1602.4954659206353,81684.43651897942,0.0,56086.60252855656,0.0,56086.60252855656,2817.229289996472,270.2006666666666,22616.034896411526,18453.572717428575,56197.039818940946,LP,9.094947017729282e-13,0
2025-11-16,0.75,1752.0337451820112,1659.9837061026476,81681.70324220105,0.0,56079.77979144128,0.0,56079.77979144128,2945.9910131169895,62.02124999999978,22747.32437327454,18508.177777523808,56147.760758895995,LP,9.094947017729282e-13,0
2025-11-16,1.0,1752.0337451820112,1645.8902603724903,81474.11477811522,0.0,56101.86903757867,0.0,56101.86903757867,2982.7532582527956,0.0,21854.454067671955,17797.636931142853,56180.25832299923,LP,6.821210263296962e-13,0
2025-11-17,0.0,1602.4954659206353,1884.084252928045,82588.68523558494,0.0,56659.80063221076,0.0,56659.80063221076,5240.980700393887,269.16134999999986,21733.468123952964,17350.679272095233,56453.038609567826,LP,9.094947017729282e-13,0
2025-11-17,0.25,1602.4954659206353,1884.084252928045,82559.4256628783,0.0,56577.59836211637,0.0,56577.59836211637,5206.774186666668,269.16134999999986,21759.50465564021,17371.768862761903,56370.83633947343,LP,9.094947017729282e-13,0
2025-11-17,0.5,1602.4954659206353,1884.084252928045,82559.4256628783,0.0,56603.5801377923,0.0,56603.5801377923,5206.251100403295,269.16134999999986,21762.257741236914,17373.998862095235,56396.81811514936,LP,9.094947017729282e-13,0
2025-11-17,0.75,1602.4954659206353,2001.4935555343943,82558.26877720634,0.0,56581.89646139229,0.0,56581.89646139229,5114.539778621987,155.7228666666665,22279.755357536746,17687.503558952383,56288.9243835054,LP,9.094947017729282e-13,0
2025-11-17,1.0,1602.4954659206353,2056.2853399576734,82355.32458192945,0.0,56497.04589218193,0.0,56497.04589218193,5006.176996176367,155.7228666666665,21522.418416419754,17024.74803066667,56163.84188499142,LP,9.094947017729282e-13,0
2025-11-18,0.0,1884.084252928045,1745.0294754285728,81818.67626280776,0.0,56462.4816903261,0.0,56462.4816903261,2869.5791704326857,65.52776825513766,21674.562055453258,17681.544564666663,56565.34346415648,LP,9.094947017729282e-13,0
2025-11-18,0.25,1884.084252928045,1745.0294754285728,81785.56933385773,0.0,56414.83224843948,0.0,56414.83224843948,2854.532705713111,65.52776825513766,21579.50698055614,17604.549954,56517.69402226986,LP,9.094947017729282e-13,0
2025-11-18,0.5,1884.084252928045,1745.0294754285728,81785.56933385773,0.0,56524.71070580714,0.0,56524.71070580714,2855.0307290217556,65.52776825513766,21576.885805247497,17602.426801999998,56627.57247963752,LP,9.094947017729282e-13,0
2025-11-18,0.75,1884.084252928045,1873.6438477756633,81583.76230620692,0.0,56633.51774927334,0.0,56633.51774927334,2735.4874942892334,23.95728333333318,20753.48452572722,16819.71883047619,56641.240738823166,LP,9.094947017729282e-13,0
2025-11-18,1.0,1884.084252928045,1902.8825885830743,81583.76230620693,0.0,56650.29344246114,0.0,56650.29344246114,2689.3337965596606,23.95728333333318,20857.899425742504,16877.980032761905,56636.38791411248,LP,6.821210263296962e-13,0
2025-11-19,0.0,1745.0294754285728,1481.206291497355,82533.53147609875,1.3850000000001046,57798.0933043329,7.02818250000053,57805.121486832904,2936.655083046437,105.0795333333333,22959.532238195177,18834.661978476193,58001.96326215378,LP,9.094947017729282e-13,0
2025-11-19,0.25,1745.0294754285728,1481.206291497355,82500.24539336741,1.3850000000001046,57777.47734981966,7.02818250000053,57784.50553231966,2920.4592047595434,105.0795333333333,22869.58379375074,18761.803738476192,57981.347307640535,LP,9.094947017729282e-13,0
2025-11-19,0.5,1745.0294754285728,1481.206291497355,82500.24539336741,1.3850000000001046,57798.060683152995,7.02818250000053,57805.08886565299,2926.0945972533696,105.0795333333333,22839.92383325691,18737.77917047619,58001.93064097387,LP,9.094947017729282e-13,0
2025-11-19,0.75,1745.0294754285728,1559.7078628444444,82308.32618931569,1.3850000000001046,57738.93661144899,7.02818250000053,57745.964793948995,2866.807121616688,29.190366666666705,22169.429222937095,18124.02712190476,57884.23556561817,LP,9.094947017729282e-13,0
2025-11-19,1.0,1745.0294754285728,1586.1717596507926,82267.22020596825,1.3850000000001046,57630.67823152879,7.02818250000053,57637.7064140288,2863.6824240881774,0.0,21997.805926737212,17961.194744857145,57756.232141492044,LP,7.958078640513122e-13,0
2025-11-20,0.0,1481.206291497355,1643.1243265227545,83404.17385796002,0.0,57367.507298357334,0.0,57367.507298357334,4148.661672463247,94.43773333333331,22222.485196353915,17854.48677752381,57247.83995299392,LP,9.094947017729282e-13,0
2025-11-20,0.25,1481.206291497355,1643.1243265227545,83368.9922988148,0.0,57348.02910549956,0.0,57348.02910549956,4147.754584873597,94.43773333333331,22042.093240798356,17708.369293523807,57228.36176013615,LP,9.094947017729282e-13,0
2025-11-20,0.5,1481.206291497355,1643.1243265227545,83368.9922988148,0.0,57349.58765251891,0.0,57349.58765251891,4150.37675861022,94.43773333333331,22028.29232639507,17697.19055285714,57229.920307155495,LP,9.094947017729282e-13,0
2025-11-20,0.75,1481.206291497355,1679.3088737449775,83240.70552495708,0.0,57308.71951627856,0.0,57308.71951627856,4073.4836468924045,94.43773333333331,21586.398880921817,17306.690769523808,57162.3095742144,LP,9.094947017729282e-13,0
2025-11-20,1.0,1481.206291497355,1690.4646359206413,83102.2051929077,0.0,57426.73228614769,0.0,57426.73228614769,4032.5063534403234,94.43773333333331,21020.276646419756,16838.091573619044,57272.07755254529,LP,1.0231815394945443e-12,0
2025-11-21,0.0,1643.1243265227545,2095.4041912232824,36774.94251642915,0.0,16009.950958990394,0.0,16009.950958990394,578.9342032322147,3468.7206258871265,18188.693381119334,14325.78976047619,15752.43608975094,LP,7.105427357601002e-13,0
2025-11-21,0.25,1643.1243265227545,2095.4041912232824,36774.94251642915,0.0,16110.096221859689,0.0,16110.096221859689,597.4645839941193,3451.2569792486765,18183.078990995877,14321.242104476189,15852.581352620233,LP,7.105427357601002e-13,0
2025-11-21,0.5,1643.1243265227545,2095.4041912232824,36774.94251642915,0.0,16109.527666893831,0.0,16109.527666893831,597.4645839941193,3451.256979248679,18183.078990995877,14321.242104476189,15852.012797654377,LP,7.105427357601002e-13,0
2025-11-21,0.75,1643.1243265227545,2095.4041912232824,36774.94251642915,0.0,16116.822091723727,0.0,16116.822091723727,597.4645839941193,3448.1734512651383,18199.308085646084,14334.387671142855,15859.307222484273,LP,7.105427357601002e-13,0
2025-11-21,1.0,1643.1243265227545,2095.4041912232824,36774.94251642915,0.0,16122.075416027827,0.0,16122.075416027827,597.4645839941193,3453.176851841272,18172.974398403283,14313.05738447619,15864.560546788372,LP,7.105427357601002e-13,0
2025-11-22,0.0,2095.4041912232824,1756.2375913439153,36299.08584568724,0.0,15872.703756571775,0.0,15872.703756571775,615.308423245152,2355.6199908300996,17966.19941142151,14857.871463142857,16067.04876205215,LP,9.094947017729282e-13,0
2025-11-22,0.25,2095.4041912232824,1756.2375913439153,36299.08584568724,0.0,15897.453756571775,0.0,15897.453756571775,590.9544212451519,2379.9739928300996,17966.19941142151,14857.871463142857,16091.79876205215,LP,9.094947017729282e-13,0
2025-11-22,0.5,2095.4041912232824,1756.2375913439153,36299.08584568724,0.0,15899.751521966004,0.0,15899.751521966004,590.9544212451519,2379.973992830098,17966.199411421512,14857.871463142857,16094.09652744638,LP,9.094947017729282e-13,0
2025-11-22,0.75,2095.4041912232824,1756.2375913439153,36299.08584568724,0.0,15854.668188632671,0.0,15854.668188632671,612.1227412451519,2358.8056728300967,17966.199411421512,14857.871463142857,16049.013194113048,LP,9.094947017729282e-13,0
2025-11-22,1.0,2095.4041912232824,1756.2375913439153,36299.08584568724,0.0,15854.668188632671,0.0,15854.668188632671,612.1227412451519,2358.8056728300967,17966.199411421512,14857.871463142857,16049.013194113048,LP,9.094947017729282e-13,0
2025-11-23,0.0,1756.2375913439153,1747.1255190455051,83952.23111437625,0.0,58287.484641415314,0.0,58287.484641415314,4139.622485406233,193.09595000000013,23134.827687922396,18747.411292285713,58294.26261083413,LP,9.094947017729282e-13,0
2025-11-23,0.25,1756.2375913439153,1747.1255190455051,83914.33394275603,0.0,58204.828109431946,0.0,58204.828109431946,4107.833958436214,193.09595000000013,23102.676926605523,18721.369175619046,58211.60607885076,LP,9.094947017729282e-13,0
2025-11-23,0.5,1756.2375913439153,1747.1255190455051,83870.55318142974,0.0,58230.49700652199,0.0,58230.49700652199,3900.4800417695487,400.4498666666666,22872.251866993534,18534.72487733333,58237.2749759408,LP,9.094947017729282e-13,0
2025-11-23,0.75,1756.2375913439153,1774.0771541290999,83602.78707307819,0.0,58224.42801406462,0.0,58224.42801406462,3827.429555579079,400.4498666666666,21719.76716311816,17576.955795619047,58211.158144484674,LP,9.094947017729282e-13,0
2025-11-23,1.0,1756.2375913439153,1773.8582496804231,83602.78707307819,0.0,58152.8169804032,0.0,58152.8169804032,3833.507962036455,400.4498666666666,21688.812465994117,17552.07950495238,58139.70994180288,LP,9.094947017729282e-13,0
2025-11-24,0.0,1747.1255190455051,1443.1488488793639,84253.54895272545,15.566899999999805,58174.54128678326,82.23993269999896,58256.78121948326,6002.743723459143,310.70213333333345,21406.86999517107,17613.143699238095,58481.4034500046,LP,9.094947017729282e-13,0
2025-11-24,0.25,1747.1255190455051,1443.1488488793639,84168.9476066161,15.566899999999805,58089.37942598082,82.23993269999896,58171.619358680815,5938.098618168141,349.5489683209868,21097.38012250793,17362.456902380953,58396.24158920215,LP,8.526512829121202e-13,0
2025-11-24,0.5,1747.1255190455051,1443.1488488793639,84098.6288850147,15.566899999999805,58086.13107114137,82.23993269999896,58168.37100384137,5824.6112864891265,463.0363,20727.281587763664,17062.677089238096,58392.99323436271,LP,8.526512829121202e-13,0
2025-11-24,0.75,1747.1255190455051,1540.2046798656102,83902.02202401763,15.566899999999805,58136.05033154192,82.23993269999896,58218.290264241914,5681.775934966494,463.0363,19984.535496384473,16373.702507333332,58371.193513075224,LP,8.526512829121202e-13,0
2025-11-24,1.0,1747.1255190455051,1601.3170584296304,83852.28093994944,15.566899999999805,58276.451513803964,82.23993269999896,58358.69144650396,5584.959345450917,463.0363,19942.821626593763,16284.913132095238,58466.435970564045,LP,8.526512829121202e-13,0
2025-11-25,0.0,1443.1488488793639,1660.6859150740756,84168.8450177237,0.0,58006.85931691991,0.0,58006.85931691991,3300.193874184597,100.00658333333354,23180.003862967667,18580.019769428567,57845.50949167063,LP,6.821210263296962e-13,0
2025-11-25,0.25,1443.1488488793639,1660.6859150740756,84121.55023235625,0.0,57973.64968619813,0.0,57973.64968619813,3280.5828709112316,100.00658333333354,23034.299746683126,18461.999435238093,57812.29986094885,LP,6.821210263296962e-13,0
2025-11-25,0.5,1443.1488488793639,1660.6859150740756,84064.28806843504,0.0,57914.41301477343,0.0,57914.41301477343,3280.58287091123,100.00658333333354,22732.919936571427,18217.881789047617,57753.06318952415,LP,6.821210263296962e-13,0
2025-11-25,0.75,1443.1488488793639,1731.5385936613793,83810.38057668194,0.0,57779.263020075065,0.0,57779.263020075065,3149.3288092463263,100.00658333333354,21751.757616483243,17359.372899047616,57565.36092174202,LP,6.821210263296962e-13,0
2025-11-25,1.0,1443.1488488793639,1764.3024131386246,83804.8835656896,0.0,57738.97667092457,0.0,57738.97667092457,3114.6474379106407,100.00658333333354,21750.162473398002,17328.593395619046,57500.7732586149,LP,7.958078640513122e-13,0
2025-11-26,0.0,1660.6859150740756,1881.1273359439203,84245.65719232804,30.994217333333154,58796.3503057616,166.9658487746657,58963.31615453627,2832.9354701810767,2.9483333333332666,23603.702337004106,18920.60161419047,58798.65950185586,LP,8.810729923425242e-13,0
2025-11-26,0.25,1660.6859150740756,1881.1273359439203,84154.15554636213,30.994217333333154,58763.042420696445,166.9658487746657,58930.00826947112,2819.707206228108,2.9483333333332666,23191.73716851498,18586.909827714277,58765.35161679071,LP,9.094947017729282e-13,0
2025-11-26,0.5,1660.6859150740756,1881.1273359439203,84081.34124504174,30.994217333333154,58745.29278275922,166.9658487746657,58912.258631533885,2762.0039562281104,60.651583333333065,22808.504003670772,18276.49096419047,58747.601978853476,LP,9.094947017729282e-13,0
2025-11-26,0.75,1660.6859150740756,1952.250244260322,83899.98559336743,30.994217333333154,58749.82261181654,166.9658487746657,58916.788460591204,2669.0175858118796,60.651583333333065,22006.50453660317,17562.86077838095,58699.00721832112,LP,8.810729923425242e-13,0
