date,strategy,e_start,e_end,emergency_slots,solver,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh
2025-12-12,target3600,4285.8357151587325,10699.332544428567,0,LP,97141.6030001646,0.0,62460.70601446212,0.0,62460.70601446212,40721.54480828924,3891.938383403881
2025-12-13,target3600,10699.332544428567,10499.324232021167,0,LP,90349.22515282774,0.0,59651.70912034798,0.0,59651.70912034798,40796.52769701352,4230.351466666667
2025-12-14,target3600,10499.324232021167,3873.0576070846546,0,LP,90605.41303298647,0.0,59802.90022747375,0.0,59802.90022747375,4555.503252886537,0.0
2025-12-15,target3600,3873.0576070846546,4012.162114375659,1,LP,98021.67900309229,32.601880952381066,62968.336388221076,189.36802551190542,63157.70441373298,3764.1569955614345,0.0
2025-12-16,target3600,4012.162114375659,3899.4806707089974,1,LP,98188.58697632569,43.24730952380969,63122.70409859928,251.20199736904857,63373.90609596833,4316.066371328625,0.0
2025-12-17,target3600,3899.4806707089974,4072.7194977989457,1,LP,98488.6775247325,7.007309523809681,63261.721152733255,40.70195736904853,63302.4231101023,5615.768413927105,0.0
2025-12-18,target3600,4072.7194977989457,4198.309614333339,1,LP,98130.9073123104,9.432071428571021,63051.7442292824,54.78618689285477,63106.53041617525,5995.5342483833065,0.0
2025-12-19,target3600,4198.309614333339,10427.377462259263,0,LP,98132.95523214577,0.0,63114.27394056796,0.0,63114.27394056796,41237.38857650793,5304.295702927688
2025-12-20,target3600,10427.377462259263,10416.542915592594,0,LP,91108.81266928276,0.0,60132.426170580504,0.0,60132.426170580504,40960.457703932974,5488.809465825982
2025-12-21,target3600,10416.542915592594,3979.383882566136,1,LP,90979.81988112874,18.571357142856982,60028.44647340766,107.87172796428477,60136.31820137195,4528.288168694888,0.0
2025-12-22,target3600,3979.383882566136,3836.62498021693,4,LP,98118.67647651969,40.703653595237164,63011.08989926554,240.2080517750897,63251.29795104063,4730.089840887717,0.0
2025-12-23,target3600,3836.62498021693,4043.466965761908,0,LP,98178.03270547325,0.0,63020.82427473769,0.0,63020.82427473769,6157.603003656669,0.0
2025-12-24,target3600,4043.466965761908,3981.0717029576736,1,LP,97529.50441216343,45.79201190476215,62602.07169936768,265.9829011488109,62868.054600516494,5208.013030252788,0.0
2025-12-25,target3600,3981.0717029576736,4155.295555529101,1,LP,97376.73596582009,10.42986904761915,62553.753693325656,60.58189436309583,62614.33558768875,4869.944246725453,0.0
2025-12-26,target3600,4155.295555529101,10800.0,0,LP,97269.03262919458,0.0,62465.28472306746,0.0,62465.28472306746,40266.12290249265,4859.651615196941
2025-12-27,target3600,10800.0,10654.039031666667,0,LP,89905.58228166372,0.0,59374.757518423445,0.0,59374.757518423445,40595.40744232216,4417.614633333334
2025-12-28,target3600,10654.039031666667,4180.419783830686,2,LP,90135.3502035332,81.44221523809517,59485.01127635568,473.8836539204758,59958.89493027616,6189.020172910057,0.0
2025-12-29,target3600,4180.419783830686,3773.6452609259254,0,LP,96571.0796576014,0.0,61970.09754861204,0.0,61970.09754861204,5019.636100922981,0.0
2025-12-30,target3600,3773.6452609259254,3944.9682659206355,2,LP,96086.83859921222,77.33166904761902,61402.8322919936,449.98711247452354,61852.81940446813,5195.072314708982,0.0
2025-12-31,target3600,3944.9682659206355,3598.3656256190484,3,LP,95127.72551473838,189.79496476190786,60774.49773453734,925.5671587340626,61700.0648932714,2233.3417288007026,0.0
2025-02-01,target8400,10800.0,10800.0,0,LP,89640.78854500175,0.0,57154.473440625006,0.0,57154.473440625006,44385.51450388046,9402.70998374485
2025-02-02,target8400,10800.0,9055.888665487826,0,LP,89059.4474022857,0.0,56740.34109920507,0.0,56740.34109920507,8407.411805090338,49.9313425044107
2025-02-03,target8400,9055.888665487826,8799.59487006349,0,LP,88993.97563982599,0.0,56084.102182814495,0.0,56084.102182814495,4755.704081326284,0.0
2025-02-04,target8400,8799.59487006349,8844.4700074709,0,LP,88369.4500874897,0.0,55542.04210774021,0.0,55542.04210774021,2498.345308348038,0.0
2025-02-05,target8400,8844.4700074709,8734.518508460316,3,LP,87240.08365923574,60.641502942853435,54779.325968290155,319.46520964355784,55098.791177933716,2065.6525584479714,0.0
2025-02-06,target8400,8734.518508460316,8797.42515402646,3,LP,87273.22889457965,58.910591428571706,54807.48678373436,338.2174838347635,55145.70426756913,2496.168927025279,0.0
2025-02-07,target8400,8797.42515402646,10800.0,0,LP,86685.1718049265,0.0,54362.32736079138,0.0,54362.32736079138,40157.82194079364,10777.892583333332
2025-02-08,target8400,10800.0,10800.0,0,LP,83446.08182218694,0.0,52801.052439576546,0.0,52801.052439576546,39417.52379288065,10893.545247325103
2025-02-09,target8400,10800.0,8604.530455592592,0,LP,83046.75295853615,0.0,52517.47680162893,0.0,52517.47680162893,1310.2279905232251,0.0
2025-02-10,target8400,8604.530455592592,8406.839790206346,0,LP,85730.11518945915,0.0,53641.53430201255,0.0,53641.53430201255,7123.2067917636705,443.37197025279494
2025-02-11,target8400,8406.839790206346,8471.496682714285,5,LP,85044.63993784832,49.08824533809734,53065.89434708456,231.46050799652883,53297.35485508109,5350.425791898885,166.04902603174085
2025-02-12,target8400,8471.496682714285,8497.243447835981,1,LP,83962.58737723103,6.12250333333327,52340.38216474112,28.67780561333304,52369.05997035445,4212.981438165788,163.38428333333331
2025-02-13,target8400,8497.243447835981,8667.326510444444,1,LP,82949.6481947031,12.513333333333321,51708.30817576628,56.92940999999995,51765.23758576628,7030.626711810698,558.6377833333336
2025-02-14,target8400,8667.326510444444,10800.0,0,LP,81278.04347815402,0.0,50545.87310827463,0.0,50545.87310827463,35195.095904185764,12277.90595452675
2025-02-15,target8400,10800.0,10800.0,0,LP,78616.60587009406,0.0,49305.21277374717,0.0,49305.21277374717,34671.79569222222,12968.524755555554
2025-02-16,target8400,10800.0,8589.706794957676,2,LP,78252.852578096,63.25114619047622,49010.55136488355,286.1611947411906,49296.71255962474,932.4414509229866,0.0
2025-02-17,target8400,8589.706794957676,8417.524017920636,1,LP,80130.0932091264,44.54333333333341,49565.41141213618,202.64989500000036,49768.06130713617,4384.157424720753,794.4812
2025-02-18,target8400,8417.524017920636,8659.565984047618,2,LP,79757.4022556866,37.641919523809634,49181.610908809176,171.71395438285765,49353.324863192036,3130.1940118106986,95.83631069958746
2025-02-19,target8400,8659.565984047618,8249.264723814815,6,LP,79072.01346827725,111.85618238095242,48748.88303785248,496.47702151333357,49245.36005936581,2181.2829669547245,0.0
2025-02-20,target8400,8249.264723814815,8790.487261661376,3,LP,79145.60388109148,39.87716047619017,48673.79377348745,183.48455902142717,48857.278332508875,3318.664828941796,0.0
2025-02-21,target8400,8790.487261661376,10800.0,0,LP,78234.7444889124,0.0,48208.30338979458,0.0,48208.30338979458,33140.509021310994,15593.675337448556
2025-02-22,target8400,10800.0,10786.923935449735,0,LP,75386.34853917107,0.0,46864.102173581065,0.0,46864.102173581065,32319.148084673714,13452.034244650205
2025-02-23,target8400,10786.923935449735,8538.792355322756,2,LP,75206.631844368,52.21295952380956,46728.076896208026,239.55492907619063,46967.63182528421,1812.7727251793062,0.0
2025-02-24,target8400,8538.792355322756,8512.642915190472,3,LP,77022.17800025866,39.0894428571429,47270.661151369604,178.06746771190498,47448.72861908151,3819.1558521340357,967.5018999999999
2025-02-25,target8400,8512.642915190472,8534.407577232809,2,LP,76542.0337048736,71.12787857142848,46964.439553972916,320.06716087023773,47284.506714843155,5295.808421299226,1545.8397333333332
2025-02-26,target8400,8534.407577232809,8483.969236544974,3,LP,75274.96531569664,30.85013549999951,46134.80572624323,147.79411175156787,46282.5998379948,1710.6073153203915,605.2267666666664
2025-02-27,target8400,8483.969236544974,8723.388360873018,7,LP,74975.72317061728,417.5303494714285,45846.59298099101,2035.5036732079545,47882.09665419896,3270.2803165784835,506.5635999999982
2025-02-28,target8400,8723.388360873018,10800.0,0,LP,74093.65140827748,0.0,45383.49464591697,0.0,45383.49464591697,30301.16211343327,16348.233119494413
2025-03-01,target8400,10800.0,10800.0,0,LP,71426.05436282187,0.0,44186.902267554506,0.0,44186.902267554506,30752.167549470905,15184.94057208113
2025-03-02,target8400,10800.0,8395.432986883598,9,LP,70803.65631825985,3950.608326033325,43804.467817379285,26725.044623329697,70529.51244070898,1186.3274753204003,0.0
2025-03-03,target8400,8395.432986883598,8360.445878513226,14,LP,74085.92642170486,3114.662357004764,45291.42334199659,18785.076439779405,64076.499781775994,1015.7998314579594,0.0
2025-03-04,target8400,8360.445878513226,8542.669690687831,0,LP,75271.31958489124,0.0,46050.02567834723,0.0,46050.02567834723,1432.2622380775956,0.0
2025-03-05,target8400,8542.669690687831,8569.289152280422,1,LP,75571.86377324515,3.286666666666747,46258.79727070141,14.952690000000366,46273.74996070141,5005.897678389175,313.6497887830705
2025-03-06,target8400,8569.289152280422,8855.083065052908,0,LP,75045.66349822492,0.0,45931.82666858401,0.0,45931.82666858401,3948.2799353791956,803.271483333333
2025-03-07,target8400,8855.083065052908,10800.0,0,LP,74364.21078887125,0.0,45509.42973649753,0.0,45509.42973649753,32627.633615126393,16951.06685345679
2025-03-08,target8400,10800.0,10800.0,0,LP,71871.06654422104,0.0,44454.943989579435,0.0,44454.943989579435,32017.521755925925,19055.38739313933
2025-03-09,target8400,10800.0,8636.764843476194,0,LP,71123.48078769547,0.0,43928.77928095768,0.0,43928.77928095768,4761.564356166962,1391.5053957201644
2025-03-10,target8400,8636.764843476194,8495.746282386242,4,LP,71823.78831503233,451.4920702857148,43795.0625396285,2933.190204721719,46728.252744350226,254.82843111111333,0.0
2025-03-11,target8400,8495.746282386242,8709.058777365082,0,LP,71781.10453097001,0.0,43630.70637992922,0.0,43630.70637992922,2758.166643680182,879.0601934273941
2025-03-12,target8400,8709.058777365082,8545.724264571427,0,LP,70955.07039358612,0.0,43108.02723029964,0.0,43108.02723029964,3355.270781557903,1352.0776064079976
2025-03-13,target8400,8545.724264571427,8654.32173164021,8,LP,70507.06925777778,1658.6561199238083,42745.60402380843,10413.0568083427,53158.66083215113,519.3539743974158,0.0
2025-03-14,target8400,8654.32173164021,10800.0,0,LP,71094.76512964726,0.0,43081.76506954374,0.0,43081.76506954374,31023.130110152844,19876.655420047027
2025-03-15,target8400,10800.0,10793.148004232804,0,LP,68003.43486156965,0.0,41625.42347195545,0.0,41625.42347195545,29987.72792874191,15280.119727154613
2025-03-16,target8400,10793.148004232804,8888.302969402119,1,LP,68281.97432807171,1.6400000000001,41779.722750101595,7.461180000000455,41787.18393010159,2825.122260170481,180.25728333333336
2025-03-17,target8400,8888.302969402119,8721.695698000001,0,LP,70225.06673408583,0.0,42493.94030445388,0.0,42493.94030445388,6644.235014497364,2213.092833333333
2025-03-18,target8400,8721.695698000001,8789.50544384127,6,LP,68866.00865023538,536.893734480948,41579.13538284727,2641.1619719307564,44220.29735477803,2998.2391546913514,1098.8390504761903
2025-03-19,target8400,8789.50544384127,8775.86025776191,2,LP,68419.38035344503,92.60199241904333,41298.69058820853,439.9009793656935,41738.59156757422,3422.632186425628,1517.5137
2025-03-20,target8400,8775.86025776191,8615.89448006349,1,LP,67890.60041704291,96.79777487143053,40955.96877635295,675.2612775030994,41631.23005385605,975.2754128101147,825.1611995532037
2025-03-21,target8400,8615.89448006349,10800.0,0,LP,67304.1426382716,0.0,40588.08240246319,0.0,40588.08240246319,28102.847296643155,22858.098943333327
2025-03-22,target8400,10800.0,10800.0,0,LP,64292.96199751322,0.0,39208.66024830749,0.0,39208.66024830749,27707.97675102293,18923.27478818929
2025-03-23,target8400,10800.0,8503.139143925922,0,LP,63566.050882139905,0.0,38773.821062300005,0.0,38773.821062300005,2199.826381228689,1067.6562717048746
2025-03-24,target8400,8503.139143925922,8660.884076518518,0,LP,65535.6412421164,0.0,39445.46665743773,0.0,39445.46665743773,1385.4816093004029,1929.6178978365665
2025-03-25,target8400,8660.884076518518,8434.479145285715,2,LP,65492.66580951792,24.74056828095138,39448.625398704244,116.1603216434552,39564.785720347696,641.5729583480221,0.0
2025-03-26,target8400,8434.479145285715,8574.223828259259,0,LP,65999.66872579658,0.0,39675.396212240936,0.0,39675.396212240936,3843.069412810102,2527.7386500000002
2025-03-27,target8400,8574.223828259259,8649.046025449737,0,LP,65281.435977995294,0.0,39220.92023809694,0.0,39220.92023809694,1823.9436840270337,632.0152778777201
2025-03-28,target8400,8649.046025449737,10800.0,0,LP,64826.73102007641,0.0,38893.14754198415,0.0,38893.14754198415,26833.58156084655,22960.560151152265
2025-03-29,target8400,10800.0,10800.0,0,LP,62258.274366019985,0.0,37812.4112058801,0.0,37812.4112058801,26016.86656263962,26739.033265449732
2025-03-30,target8400,10800.0,8717.505574798943,0,LP,61080.44217886537,0.0,37113.45633595581,0.0,37113.45633595581,2015.6763254321008,2073.925965508525
2025-03-31,target8400,8717.505574798943,8590.655820587299,2,LP,62545.26384309817,217.60780747142664,37533.18795278434,1453.9152282026723,38987.10318098702,1239.575270905348,946.1190166666672
2025-04-01,target8400,8590.655820587299,8458.957947698415,4,LP,62133.359666019984,1714.1364621142911,37186.16443455453,11707.190292463845,48893.35472701838,235.29586523809576,0.0
2025-04-02,target8400,8458.957947698415,8467.483128301588,11,LP,62499.47806185773,2215.949678861907,37309.24698901613,12127.313038438522,49436.56002745465,317.8648154497341,0.0
2025-04-03,target8400,8467.483128301588,8614.850761068783,3,LP,63732.22608265725,190.37720904761954,37901.14878378581,946.0862432280977,38847.2350270139,2090.264100358622,1726.3696061904768
2025-04-04,target8400,8614.850761068783,10800.0,0,LP,63258.14901910052,0.0,37648.17711901418,0.0,37648.17711901418,26583.963720188123,26007.336415561433
2025-04-05,target8400,10800.0,10800.0,0,LP,60186.66358707231,0.0,36249.39992346637,0.0,36249.39992346637,25408.289694773663,20996.808065843616
2025-04-06,target8400,10800.0,8518.12238695238,0,LP,60819.653099376825,0.0,36567.76638352661,0.0,36567.76638352661,2264.4774223221643,2679.2169022633725
2025-04-07,target8400,8518.12238695238,8764.182675433865,0,LP,63252.42506432098,0.0,37544.97700389926,0.0,37544.97700389926,3676.7212306878305,2305.4580724867715
2025-04-08,target8400,8764.182675433865,8371.73165266667,8,LP,62162.83361288065,291.41540878571254,36923.79822173473,1709.4670841598286,38633.26530589456,2812.1562273192258,1640.563400000001
2025-04-09,target8400,8371.73165266667,8448.778264285715,4,LP,61899.97266361551,1656.9614122666694,36777.640788912715,11327.960233706684,48105.6010226194,611.4171886596096,0.0
2025-04-10,target8400,8448.778264285715,8669.464735962963,4,LP,62066.717397742505,169.85468193809137,36868.67871862742,1056.424510161348,37925.10322878877,2304.171880235157,1189.308165020576
2025-04-11,target8400,8669.464735962963,10800.0,0,LP,61257.83597980599,0.0,36487.69331315696,0.0,36487.69331315696,24693.79625233392,27129.259206584364
2025-04-12,target8400,10800.0,10800.0,0,LP,58705.169728112865,0.0,35415.91815613859,0.0,35415.91815613859,24672.608975114636,23386.342906378602
2025-04-13,target8400,10800.0,8576.26466214286,0,LP,58212.90334173427,0.0,35111.565400227664,0.0,35111.565400227664,1839.1769531216896,644.2213826396274
2025-04-14,target8400,8576.26466214286,8487.719874830686,0,LP,60731.0435750382,0.0,36123.163822569266,0.0,36123.163822569266,2497.3996766725486,1948.4196030393834
2025-04-15,target8400,8487.719874830686,8505.443655111108,0,LP,60842.442224150494,0.0,36130.64869457276,0.0,36130.64869457276,3891.2980087889528,3175.8884499999995
2025-04-16,target8400,8505.443655111108,8466.269311412696,0,LP,60198.36783382716,0.0,35784.61262273352,0.0,35784.61262273352,642.3411261316909,0.0
2025-04-17,target8400,8466.269311412696,8739.041721947087,0,LP,59967.23049216931,0.0,35624.97473738835,0.0,35624.97473738835,1585.6401981305137,1438.1786767548476
2025-04-18,target8400,8739.041721947087,10800.0,0,LP,59495.3656728395,0.0,35379.25263469577,0.0,35379.25263469577,23804.67494674896,25430.125904115226
2025-04-19,target8400,10800.0,10792.53491957672,0,LP,57339.0018879365,0.0,34499.78400884199,0.0,34499.78400884199,24020.38692374485,24910.659565432095
2025-04-20,target8400,10792.53491957672,8840.029735328044,0,LP,57060.51943108758,0.0,34300.21896293313,0.0,34300.21896293313,1573.2012200822994,1892.9226035743607
2025-04-21,target8400,8840.029735328044,8442.416244597885,0,LP,58849.31815993533,0.0,34924.9113877658,0.0,34924.9113877658,2978.7925203586124,4237.631396913584
2025-04-22,target8400,8442.416244597885,8446.641706486773,0,LP,58693.98541603761,0.0,34806.590541867445,0.0,34806.590541867445,1216.576655214578,1658.7658818636066
2025-04-23,target8400,8446.641706486773,8639.541024798946,0,LP,58997.87319843032,0.0,34871.30376932043,0.0,34871.30376932043,1783.366695290995,2032.3340166666667
2025-04-24,target8400,8639.541024798946,8663.505312084653,0,LP,58260.164994711624,0.0,34466.28782065254,0.0,34466.28782065254,2748.3945519635513,4838.335233333333
2025-04-25,target8400,8663.505312084653,10800.0,0,LP,57396.3605033308,0.0,33910.67295957111,0.0,33910.67295957111,22367.823133368598,28973.61111650205
2025-04-26,target8400,10800.0,10800.0,0,LP,54371.89264921809,0.0,32565.80325561634,0.0,32565.80325561634,21185.566240629025,31468.43462427983
2025-04-27,target8400,10800.0,8496.519661904762,1,LP,53341.70050678424,450.49429410476154,32117.454603179343,3142.6481956748166,35260.10279885416,1450.0367426161094,2472.5914878600825
2025-04-28,target8400,8496.519661904762,8537.478304359789,10,LP,55479.94320569077,4682.4045202238085,33027.07927829839,31607.906502537684,64634.985780836076,529.768222051735,0.0
2025-04-29,target8400,8537.478304359789,8664.722689714286,1,LP,56920.20841555555,569.3328384215165,33690.44505449873,3971.665880828499,37662.110935327226,2065.09625607877,4399.810942798355
2025-04-30,target8400,8664.722689714286,8402.818425079364,0,LP,55693.95030842446,0.0,33205.77091576867,0.0,33205.77091576867,2098.1599406290416,2092.4723217989485
2025-05-01,target8400,8402.818425079364,8002.765027714286,9,LP,55334.426046631386,1990.7226682904743,33008.80890258912,12884.879578152959,45893.68848074208,501.55266504996524,2419.871648459732
2025-05-02,target8400,8002.765027714286,10800.0,0,LP,56523.17793948265,0.0,33854.145012621084,0.0,33854.145012621084,17253.36780351557,20009.247765637858
2025-05-03,target8400,10800.0,10800.0,0,LP,55213.901533421515,0.0,33699.25996840345,0.0,33699.25996840345,19573.40190654909,24948.436945679012
2025-05-04,target8400,10800.0,8234.105580444444,7,LP,56494.33017201646,665.5930695238083,34484.041574439216,4198.679494764991,38682.721069204206,1907.536778659608,2914.349639970609
2025-05-05,target8400,8234.105580444444,8342.683223354497,3,LP,60011.10004283362,440.58033696666786,36144.461820581295,3001.046878317418,39145.50869889871,1214.9700676307975,0.0
2025-05-06,target8400,8342.683223354497,8200.29223988889,2,LP,60033.88771318048,78.19865714285618,36373.86903988931,533.686853249041,36907.55589313835,2060.3578635978847,1346.9880887477957
2025-05-07,target8400,8200.29223988889,8467.423876201055,1,LP,61143.23281372981,408.046018838093,37046.22668696513,2846.529027414537,39892.755714379666,1190.4955361258098,1202.8565543739012
2025-05-08,target8400,8467.423876201055,8784.80413235979,1,LP,61724.18509626044,35.999250000000075,37700.75722217292,243.2289326250005,37943.98615479792,1706.3796908112854,252.69231007055575
2025-05-09,target8400,8784.80413235979,10800.0,0,LP,62199.265062915925,0.0,37889.58184007352,0.0,37889.58184007352,24630.003454491478,25187.151636419752
2025-05-10,target8400,10800.0,10800.0,0,LP,59120.28428878895,0.0,36514.59782932652,0.0,36514.59782932652,23505.132791352145,21925.418436419746
2025-05-11,target8400,10800.0,8599.278566058203,2,LP,59638.460985843616,41.18071666666674,36720.29026058948,277.36103945833383,36997.65130004781,1561.310880094066,1528.8656887125223
2025-05-12,target8400,8599.278566058203,9161.209307629631,0,LP,62795.93210977071,0.0,38073.34437442514,0.0,38073.34437442514,4123.951623639026,3009.6822999999995
2025-05-13,target8400,9161.209307629631,8903.462679280425,0,LP,61699.784813156955,0.0,37584.7545805843,0.0,37584.7545805843,3113.1838538624233,2265.3509253145207
2025-05-14,target8400,8903.462679280425,8880.699050825397,0,LP,61936.42243114049,0.0,37657.86797659759,0.0,37657.86797659759,3108.5174768430234,2414.6145499999993
2025-05-15,target8400,8880.699050825397,9226.783454248678,0,LP,61255.41188165197,0.0,37186.00180094548,0.0,37186.00180094548,2280.3408676249346,2325.372066666666
2025-05-16,target8400,9226.783454248678,10800.0,0,LP,60465.0491594415,0.0,36820.26287955129,0.0,36820.26287955129,23751.17015340976,30782.33910823045
2025-05-17,target8400,10800.0,10797.48438095238,0,LP,57899.98698301381,0.0,35608.90906271945,0.0,35608.90906271945,22042.41622806584,23846.14154241622
2025-05-18,target8400,10797.48438095238,8866.164018507936,1,LP,57620.74220770135,5.236666666666679,35473.577136937405,35.318698333333415,35508.89583527074,2144.9152076601977,309.16585320399827
2025-05-19,target8400,8866.164018507936,8794.010775375662,1,LP,59639.68725625515,67.00333333333344,36153.9024830408,451.90398166666745,36605.806464707464,4164.80580795415,4696.292183333334
2025-05-20,target8400,8794.010775375662,8666.03884137037,0,LP,59130.87059413873,0.0,35860.06250700291,0.0,35860.06250700291,1082.633537765213,101.33665326278492
2025-05-21,target8400,8666.03884137037,8462.164539920634,4,LP,59721.196317654314,160.0718846101131,36158.28291283063,1005.2604313415774,37163.54334417221,1749.0648158024615,3603.9745000000003
2025-05-22,target8400,8462.164539920634,9374.850836888887,0,LP,59794.576300805405,0.0,36267.23880025669,0.0,36267.23880025669,1808.0016205702575,2741.29461522634
2025-05-23,target8400,9374.850836888887,10800.0,0,LP,58624.85683854203,0.0,35737.496952476,0.0,35737.496952476,22488.92042534979,26578.518891358024
2025-05-24,target8400,10800.0,10800.0,0,LP,57581.40976427395,0.0,35410.072327558206,0.0,35410.072327558206,23014.37368469723,29269.478216460902
2025-05-25,target8400,10800.0,8814.567971031744,0,LP,56645.12306544973,0.0,34870.54640302327,0.0,34870.54640302327,3201.0627579541388,3807.952536625514
2025-05-26,target8400,8814.567971031744,8670.677384402117,1,LP,57918.499770458555,789.1527426380962,35381.13401506215,5505.129532643359,40886.26354770551,864.6690924985363,0.0
2025-05-27,target8400,8670.677384402117,8642.882484925927,0,LP,58771.9177778542,0.0,35757.79018399154,0.0,35757.79018399154,3259.569440423276,2775.3207156613794
2025-05-28,target8400,8642.882484925927,8882.749954169316,0,LP,58077.63844215167,0.0,35332.39394473217,0.0,35332.39394473217,1568.6317299588493,357.992785302759
2025-05-29,target8400,8882.749954169316,8827.563390428573,2,LP,58180.39472035861,433.80672240475826,35342.64080298612,3021.718976145594,38364.359779131715,896.7652550088186,0.0
2025-05-30,target8400,8827.563390428573,10800.0,0,LP,58759.425870047016,0.0,35552.81424132464,0.0,35552.81424132464,22045.1699906937,26333.58121522634
2025-05-31,target8400,10800.0,10681.77929100529,0,LP,56635.5989115579,0.0,34712.97187057086,0.0,34712.97187057086,22221.658110799523,24500.42553744856
2025-06-01,target8400,10681.77929100529,7443.438052698413,43,LP,57357.54890603221,12987.553912723815,35097.97211382445,80224.4799366768,115322.45205050123,0.0,0.0
2025-06-02,target8400,7443.438052698413,7590.40408826455,22,LP,65256.605234009396,7854.075312820758,39111.867707156125,51559.78959279338,90671.65729994951,623.520898095238,0.0
2025-06-03,target8400,7590.40408826455,7890.158246587301,26,LP,67644.678420776,4890.074892142859,40823.4795496225,30693.05688416277,71516.53643378527,238.89912571428545,0.0
2025-06-04,target8400,7890.158246587301,7965.155802074075,14,LP,70950.35691376837,2841.6983091142824,43034.65034177996,18944.88448826871,61979.53483004867,179.27780378012767,0.0
2025-06-05,target8400,7965.155802074075,8310.366858153438,13,LP,73865.71021605525,1949.2025067999998,45043.671711829214,12806.93620244651,57850.60791427572,102.59366238095163,0.0
2025-06-06,target8400,8310.366858153438,10800.0,0,LP,76633.73946286477,0.0,47060.239796935835,0.0,47060.239796935835,30003.995646319814,11312.641773940626
2025-06-07,target8400,10800.0,10800.0,0,LP,77396.33639544973,0.0,48487.24169387179,0.0,48487.24169387179,34045.380159629625,10621.062229071133
2025-06-08,target8400,10800.0,8996.3247950582,1,LP,80707.47024527336,4.743631904761628,50945.76172372078,31.889065479760045,50977.65078920055,13190.289409694296,1145.5783166666665
2025-06-09,target8400,8996.3247950582,9075.072433544974,1,LP,81687.84414208113,13.672040476190432,51034.384320965975,92.21107699166637,51126.595397957644,6319.009458730167,434.82258333333345
2025-06-10,target8400,9075.072433544974,9200.392196116401,0,LP,82071.25450199294,0.0,51328.55880142136,0.0,51328.55880142136,6072.270314344501,291.20968333333303
2025-06-11,target8400,9200.392196116401,9122.11238488889,5,LP,82545.95683156377,842.0577157714289,51652.97614027538,4114.712814284107,55767.68895455948,2941.4562225631985,0.0
2025-06-12,target8400,9122.11238488889,9564.01316023281,0,LP,83944.88325808347,0.0,52780.376615744506,0.0,52780.376615744506,6850.043003927102,245.79104999999993
2025-06-13,target8400,9564.01316023281,10800.0,0,LP,83652.35323971191,0.0,52751.14949255837,0.0,52751.14949255837,38700.54251032333,13716.080298559671
2025-06-14,target8400,10800.0,10800.0,0,LP,81880.11683473838,0.0,51971.24163928617,0.0,51971.24163928617,38226.92299975308,15978.504666666666
2025-06-15,target8400,10800.0,9413.754438095237,0,LP,81159.04849349793,0.0,51381.666935408604,0.0,51381.666935408604,8184.077878765434,9.379684138740231
2025-06-16,target8400,9413.754438095237,9259.810317201058,0,LP,83336.20817805997,0.0,52524.51876132761,0.0,52524.51876132761,6773.58262076426,0.0
2025-06-17,target8400,9259.810317201058,8968.643997603174,2,LP,83929.62101693709,43.61643571428556,52837.33816437688,294.0940218178561,53131.43218619474,5552.547025226334,11.849166666666747
2025-06-18,target8400,8968.643997603174,9338.754917529102,0,LP,84632.45340061729,0.0,53285.0689702079,0.0,53285.0689702079,9710.741611363905,87.41241666666656
2025-06-19,target8400,9338.754917529102,9222.789295862436,3,LP,83114.93632441506,79.56941047619011,52214.62829693145,535.6392180438071,52750.267514975254,9975.733775514407,1339.461283333333
2025-06-20,target8400,9222.789295862436,10800.0,0,LP,82645.91931191651,0.0,51851.19214980498,0.0,51851.19214980498,39139.65772798942,17928.947916666668
2025-06-21,target8400,10800.0,10800.0,0,LP,80037.30849003527,0.0,50444.772453662685,0.0,50444.772453662685,38337.20799693709,20838.49557784832
2025-06-22,target8400,10800.0,9134.858445862434,1,LP,79049.2571004997,0.7364761904761963,49790.35833077773,4.961271857142896,49795.319602634874,9198.756477895353,615.621433333333
2025-06-23,target8400,9134.858445862434,9120.688039962963,0,LP,80508.47188611016,0.0,50164.38892998552,0.0,50164.38892998552,8768.686507019404,813.7515278483231
2025-06-24,target8400,9120.688039962963,8780.610840925921,9,LP,79432.98713485742,1994.0203679761914,49447.12613179672,9562.220771951195,59009.34690374792,1159.6905054556137,0.0
2025-06-25,target8400,8780.610840925921,9254.16807599471,1,LP,80682.80569586014,4.0190071428572764,50200.360893035766,27.154421760715188,50227.51531479648,5616.835861011167,36.71136666666689
2025-06-26,target8400,9254.16807599471,9148.208387275134,4,LP,79960.52153646677,73.42555952380997,49848.420566926514,495.25999588452675,50343.680562811045,8484.591337771899,188.6194333333333
2025-06-27,target8400,9148.208387275134,10800.0,0,LP,79743.1764921105,0.0,49680.04681687041,0.0,49680.04681687041,36762.45115560258,19844.029433333333
2025-06-28,target8400,10800.0,10800.0,0,LP,77527.37165078189,0.0,48720.3636065911,0.0,48720.3636065911,35854.732274356254,18418.481253909464
2025-06-29,target8400,10800.0,9238.192104513228,0,LP,77872.52864337448,0.0,48999.59112545541,0.0,48999.59112545541,6519.835065579065,57.37021272192798
2025-06-30,target8400,9238.192104513228,8856.800766195769,3,LP,78852.55009896283,50.43730571428546,49118.703444287006,339.9987761314269,49458.70222041843,5445.71707451499,97.35411666666664
